iter,scenario,raster_ms,plan_ms,cycle_ms,W,H,T,RES_M,TIME_RES,num_obs,avg_obs_speed,path_nodes,path_time_s,path_len_m,rotations_used,wait_steps,expansions,openset_peak,hit_max_expansions,yaw_bins,max_step_cells,edge_samples,r_abs,r_high,r_low,grow,k_rel,v_max,max_rot_vel,success
0,head_on,1.834,14336.842,14338.728,80,50,40,0.2,0.2,1,0.900,29,5.600,5.400,0,1,200001,30273,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
1,head_on,1.761,14762.127,14763.904,80,50,40,0.2,0.2,1,0.900,25,4.800,4.600,0,1,200001,30491,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
2,head_on,1.669,15220.130,15221.813,80,50,40,0.2,0.2,1,0.900,28,5.400,4.800,1,3,200001,30184,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
3,head_on,1.752,15702.660,15704.431,80,50,40,0.2,0.2,1,0.900,40,7.800,6.200,8,8,200001,34188,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
4,head_on,1.700,15585.360,15587.079,80,50,40,0.2,0.2,1,0.900,40,7.800,7.400,2,2,200001,33901,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
5,head_on,1.765,14953.646,14955.429,80,50,40,0.2,0.2,1,0.900,40,7.800,7.600,1,1,200001,31982,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
6,head_on,1.700,14074.269,14075.984,80,50,40,0.2,0.2,1,0.900,40,7.800,7.000,2,4,200001,22722,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
7,head_on,1.651,13799.187,13800.857,80,50,40,0.2,0.2,1,0.900,40,7.800,7.400,2,2,200001,25085,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
8,head_on,1.666,13976.926,13978.614,80,50,40,0.2,0.2,1,0.900,40,7.800,7.800,0,0,200001,29003,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
9,head_on,1.595,14283.277,14284.893,80,50,40,0.2,0.2,1,0.900,40,7.800,7.800,0,0,200001,30900,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
0,head_on,3.146,24860.120,24863.305,80,50,40,0.2,0.2,1,0.900,29,5.600,5.400,0,1,200001,30273,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
1,head_on,3.372,26229.714,26233.102,80,50,40,0.2,0.2,1,0.900,25,4.800,4.600,0,1,200001,30491,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
2,head_on,2.915,25946.719,25949.650,80,50,40,0.2,0.2,1,0.900,28,5.400,4.800,1,3,200001,30184,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
3,head_on,2.879,26852.203,26855.095,80,50,40,0.2,0.2,1,0.900,40,7.800,6.200,8,8,200001,34188,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
4,head_on,2.874,26089.704,26092.590,80,50,40,0.2,0.2,1,0.900,40,7.800,7.400,2,2,200001,33901,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
5,head_on,2.954,24613.718,24616.685,80,50,40,0.2,0.2,1,0.900,40,7.800,7.600,1,1,200001,31982,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
6,head_on,2.847,23126.954,23129.817,80,50,40,0.2,0.2,1,0.900,40,7.800,7.000,2,4,200001,22722,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
7,head_on,2.743,22430.466,22433.222,80,50,40,0.2,0.2,1,0.900,40,7.800,7.400,2,2,200001,25085,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
8,head_on,2.785,22444.144,22446.942,80,50,40,0.2,0.2,1,0.900,40,7.800,7.800,0,0,200001,29003,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
9,head_on,2.775,22588.140,22590.931,80,50,40,0.2,0.2,1,0.900,40,7.800,7.800,0,0,200001,30900,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
10,head_on,3.803,23246.892,23250.715,80,50,40,0.2,0.2,1,0.900,40,7.800,7.600,1,1,200001,31362,1,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
11,head_on,2.534,2108.132,2110.682,80,50,40,0.2,0.2,1,0.900,40,7.800,7.200,3,3,18428,9295,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
12,head_on,2.452,1289.485,1291.951,80,50,40,0.2,0.2,1,0.900,39,7.600,6.400,6,6,11411,7224,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
13,head_on,2.310,1519.655,1521.980,80,50,40,0.2,0.2,1,0.900,35,6.800,5.600,6,6,13418,8182,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
14,head_on,2.430,1888.221,1890.666,80,50,40,0.2,0.2,1,0.900,31,6.000,4.800,6,6,16483,9362,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
15,head_on,2.350,2130.340,2132.703,80,50,40,0.2,0.2,1,0.900,27,5.200,4.000,6,6,18449,9972,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
16,head_on,2.318,2043.839,2046.171,80,50,40,0.2,0.2,1,0.900,23,4.400,3.200,6,6,18064,9715,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
17,head_on,2.328,1769.155,1771.497,80,50,40,0.2,0.2,1,0.900,19,3.600,2.400,6,6,15336,8450,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
18,head_on,2.362,1225.395,1227.771,80,50,40,0.2,0.2,1,0.900,15,2.800,1.600,6,6,10638,6393,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
19,head_on,2.523,608.624,611.161,80,50,40,0.2,0.2,1,0.900,11,2.000,0.800,6,6,5186,3775,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
20,head_on,2.325,447.621,449.960,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
21,head_on,2.264,462.879,465.158,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
22,head_on,2.354,475.315,477.685,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
23,head_on,2.375,449.912,452.302,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
24,head_on,2.275,443.586,445.875,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
25,head_on,2.434,458.498,460.945,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
26,head_on,2.477,474.182,476.676,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
27,head_on,2.396,447.299,449.712,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
28,head_on,2.472,468.673,471.161,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
29,head_on,2.296,448.385,450.695,80,50,40,0.2,0.2,1,0.900,10,1.800,0.600,6,6,3965,3076,0,24,12,6,2.0,5.0,10.0,0.15,0.5,1.2,2.0,0
